offset,dA,tc,A,f,df
28.6380588449,0.0468775421,75.6252846846,6.1515797401,0.20047674,0.0069854215
28.0543928209,0.0468775421,75.6252846846,6.1515797401,0.20047674,0.0069842763
28.0543928209,0.0468775421,75.6252846846,6.1515797401,0.20047674,0.0069748746
28.1009479507,0.0468775421,75.6252846846,7.795284468,0.2013020649,0.0069748746
28.1009479507,0.0468775421,75.6252846846,8.337535474,0.2013020649,0.0069748746
29.0045172382,0.0468775421,75.6252846846,8.337535474,0.2013652226,0.0069748746
29.0045172382,0.0468775421,75.6252846846,8.337535474,0.2013652226,0.0069748746
29.0045172382,0.0468775421,75.6252846846,8.337535474,0.2013652226,0.0069748746
29.2603657239,0.0468775421,75.6252846846,8.337535474,0.2011695818,0.0069748746
29.2603657239,0.0468775421,75.6252846846,8.337535474,0.2011695818,0.0069748746
29.2603657239,0.0468775421,75.6252846846,8.337535474,0.2011695818,0.0069748746
29.2603657239,0.0397988342,75.6252846846,8.337535474,0.2011695818,0.0069701088
29.2603657239,0.0419896937,75.6252846846,8.3948683222,0.2016019192,0.0069701088
29.2603657239,0.0365669041,75.6252846846,5.909049067,0.2016019192,0.0069701088
29.2603657239,0.0365669041,75.6252846846,7.0389265282,0.2016019192,0.006965387
29.2603657239,0.058839838,75.6252846846,7.0389265282,0.2016019192,0.006965387
29.2603657239,0.058839838,75.6252846846,7.0215064752,0.2016019192,0.006965387
28.4625008917,0.0254934825,75.6252846846,7.0215064752,0.2017820504,0.006965387
28.4625008917,0.0254934825,75.4892611903,7.0215064752,0.2013820475,0.006965387
27.9104304792,0.0318646693,75.4892611903,7.8770707216,0.2013820475,0.006965387
27.9104304792,0.0077352093,75.811143828,7.8267285792,0.2013820475,0.006965387
27.9104304792,0.0077352093,75.811143828,7.8267285792,0.2014927848,0.006965387
27.9104304792,0.0125810089,75.811143828,7.169453237,0.2013387118,0.006965387
29.1310993514,0.0307240176,75.4621925108,7.169453237,0.2013387118,0.006965387
29.8366175785,0.0307240176,75.4621925108,7.169453237,0.2013387118,0.006965387
29.8366175785,0.0307240176,75.4621925108,7.644854724,0.2013387118,0.006965387
29.8366175785,0.0203061842,75.4621925108,7.644854724,0.2013387118,0.006965387
29.0018115386,0.0203061842,75.4621925108,7.644854724,0.2013387118,0.006965387
29.0018115386,0.0203061842,75.5287851317,7.644854724,0.2013387118,0.006965387
29.0018115386,0.0244773816,75.5287851317,7.644854724,0.2017470876,0.006965387
28.4567933082,0.0244773816,75.2652126032,7.644854724,0.2017470876,0.006965387
29.4998384283,0.0244773816,75.2652126032,7.644854724,0.2017470876,0.0069655675
29.4998384283,0.0244773816,75.9226927714,6.3679262281,0.2017470876,0.0069655675
28.7366863421,0.0393138246,75.9226927714,6.913979697,0.2017470876,0.0069655675
28.7366863421,0.0292819395,75.9226927714,6.913979697,0.2017470876,0.0069662622
28.7366863421,0.0292819395,75.9226927714,8.2220026825,0.2017470876,0.0069662622
28.7366863421,0.0292819395,75.9226927714,8.2220026825,0.2016938844,0.0069662622
28.7366863421,0.0292819395,75.0180783513,8.2220026825,0.2016938844,0.0069618606
28.7366863421,0.0292819395,75.0180783513,7.8552858756,0.2013537052,0.0069618606
28.7366863421,0.0292819395,73.0297099024,7.8552858756,0.2013537052,0.0069618606
28.7366863421,0.0292819395,75.673156878,7.8552858756,0.2013537052,0.0069618606
29.3346978071,0.0292819395,75.673156878,7.8552858756,0.2013537052,0.0069726047
29.3346978071,0.0292819395,75.673156878,7.8552858756,0.2013537052,0.0069726047
29.3346978071,0.0164019868,75.673156878,7.8552858756,0.2013537052,0.0069726047
29.6445162217,0.0164019868,75.673156878,7.8552858756,0.2013537052,0.0069775228
29.6445162217,0.0164019868,75.673156878,8.3268688791,0.2013537052,0.0069775228
29.6445162217,0.0164019868,75.673156878,9.1784888304,0.2012054243,0.0069743693
29.6445162217,0.0164019868,75.673156878,9.1784888304,0.2012054243,0.0069743693
29.6445162217,0.0164019868,75.7254854866,9.1784888304,0.2012054243,0.0069743693
29.6445162217,0.0201598182,75.6321484399,9.1784888304,0.2012054243,0.0069781804
29.6445162217,0.0201598182,75.6321484399,9.1784888304,0.2012054243,0.0069781804
29.6445162217,0.0201598182,75.6321484399,9.1784888304,0.200941028,0.0069746232
29.6445162217,0.0201598182,75.6321484399,8.4198406514,0.200941028,0.0069775509
29.6445162217,0.0397134799,75.6321484399,8.4198406514,0.200941028,0.0069775509
29.7383624566,0.0608130144,75.6321484399,8.8011092033,0.200941028,0.0069775509
29.7383624566,0.0608130144,75.4842505086,8.8011092033,0.200941028,0.0069803779
29.63570226,0.0608130144,75.4842505086,6.8378025142,0.200941028,0.0069803779
29.63570226,0.0608130144,75.4842505086,5.8283621637,0.200941028,0.0069691003
29.63570226,0.0547526808,75.4842505086,5.8283621637,0.200941028,0.0069691003
28.8084977911,0.0547526808,75.4842505086,7.4562280762,0.2009411206,0.0069733843
28.8084977911,0.0547526808,75.4842505086,7.4562280762,0.2012243493,0.0069733843
28.8084977911,0.0547526808,75.4842505086,6.2802134891,0.2012243493,0.0069733843
28.8084977911,0.0547526808,75.4842505086,6.687066894,0.2011770982,0.0069733843
28.8084977911,0.0443903465,75.4842505086,7.019941083,0.2011770982,0.0069733843
28.8084977911,0.0443903465,75.4842505086,7.019941083,0.2006812525,0.0069733843
28.8084977911,0.0242637506,75.4842505086,7.019941083,0.2006812525,0.0069733843
28.8084977911,0.0242637506,75.0123260358,7.019941083,0.2006812525,0.0069733843
28.8084977911,0.0242637506,75.0123260358,7.019941083,0.2006812525,0.0069733843
28.8084977911,0.0202493678,75.0123260358,8.3630603005,0.2006812525,0.0069797616
28.8084977911,0.0202493678,75.0123260358,8.3630603005,0.2003416935,0.0069797616
28.8084977911,0.0202493678,75.0123260358,8.3630603005,0.2003416935,0.0069797616
28.8084977911,0.0122873055,75.0123260358,8.3630603005,0.2003416935,0.0069797616
29.6258724647,0.0122873055,75.0123260358,8.3630603005,0.2003416935,0.0069797616
29.3899821209,0.0122873055,75.0123260358,8.3630603005,0.2003416935,0.0069797616
29.3899821209,0.0122873055,75.0123260358,8.3630603005,0.2003416935,0.0069797616
29.3899821209,0.0122873055,75.0123260358,8.7397072058,0.2010964843,0.0069797616
29.3899821209,0.0122873055,75.0123260358,7.8542678242,0.2010964843,0.0069797616
29.3899821209,0.0289344651,75.1350391027,7.8542678242,0.2004397147,0.0069804586
29.3899821209,0.0289344651,75.1350391027,7.8542678242,0.2004397147,0.0069804586
29.3899821209,0.0289344651,75.7511692219,7.8542678242,0.2010568516,0.0069804586
29.3428938307,0.0326900643,75.7511692219,7.8542678242,0.2010568516,0.0069804586
29.3428938307,0.0326900643,75.2679311824,7.8542678242,0.200674911,0.0069804586
29.3428938307,0.0008029851,75.2679311824,8.6031324544,0.2001718516,0.0069804586
29.3428938307,0.0008029851,75.2679311824,8.6031324544,0.2001718516,0.0069804586
29.3428938307,0.0008029851,75.2679311824,9.5200646007,0.2001718516,0.0069804586
29.3428938307,0.0008029851,74.4055958391,9.5200646007,0.2001718516,0.0069804586
29.3428938307,0.0008029851,74.4055958391,9.5200646007,0.2001718516,0.0069922416
29.3428938307,0.0008029851,76.5996939912,9.5200646007,0.2001718516,0.0069922416
28.9412773942,0.0008029851,77.2414351283,9.5200646007,0.2001718516,0.0069922416
28.9412773942,0.0008029851,73.2381632243,9.5200646007,0.2001718516,0.0069922416
28.9412773942,0.0008029851,73.2381632243,7.8187448061,0.1998632221,0.0069922416
28.9412773942,0.0008029851,76.4138573986,7.5181037828,0.1998632221,0.0069922416
28.9412773942,0.0008029851,76.4138573986,7.6642863161,0.1998632221,0.0069922416
28.9412773942,0.0008029851,76.4138573986,7.6642863161,0.1998632221,0.0069960685
28.9412773942,0.0039378975,76.4138573986,7.6642863161,0.1998632221,0.0069960685
28.9412773942,0.0039378975,76.4138573986,7.6642863161,0.1998632221,0.0069960685
28.9412773942,0.0039378975,76.4138573986,6.6970174601,0.1998632221,0.0069960685
28.9412773942,0.0039378975,76.1822773447,9.2242261614,0.1998632221,0.0069894405
29.2060651738,0.0079450742,75.1305369023,9.141728522,0.1998632221,0.0069894405
29.2060651738,0.0079450742,75.1305369023,9.141728522,0.1998632221,0.0069894405
29.2060651738,0.0079450742,75.1305369023,9.141728522,0.1998437423,0.0069894405
29.2060651738,0.01083382,75.1305369023,9.141728522,0.1998437423,0.0069894405
29.2060651738,0.01083382,75.1305369023,9.141728522,0.1995484276,0.0069973797
29.2060651738,0.01083382,75.1305369023,9.141728522,0.2000397108,0.0069973797
29.2060651738,0.01083382,75.1305369023,9.141728522,0.2000397108,0.0069973797
29.2060651738,0.01083382,75.1305369023,7.997495284,0.2000397108,0.0069973797
29.2060651738,0.01083382,75.1305369023,7.997495284,0.1992563757,0.0069973797
29.2060651738,0.01083382,74.3677293233,7.997495284,0.1992563757,0.0069973797
28.9174752177,0.01083382,77.6297557401,7.997495284,0.1992563757,0.0069973797
28.9174752177,0.01083382,77.6297557401,7.997495284,0.1992563757,0.0069973797
28.9174752177,0.01083382,77.7252368953,7.997495284,0.1992563757,0.0069973797
28.9174752177,0.0157495829,82.0646310209,7.997495284,0.1992563757,0.0069973797
29.4798490527,0.0157495829,77.1497804423,7.997495284,0.1995017776,0.0069963354
29.4798490527,0.0157495829,76.7435453028,7.997495284,0.1999903709,0.0069963354
29.4798490527,0.0157495829,76.2334705795,7.997495284,0.1999903709,0.0069963354
29.6854125356,0.0157495829,76.2334705795,8.191518776,0.1999903709,0.0070021583
29.6854125356,0.0157495829,76.2334705795,8.191518776,0.1999903709,0.0069926915
29.4807609634,0.0157495829,76.2334705795,8.191518776,0.1999903709,0.0069926915
29.4807609634,0.0157495829,76.2334705795,8.191518776,0.1999903709,0.0069926915
29.4807609634,0.0157495829,74.1267272402,8.191518776,0.1999903709,0.0069926915
29.4807609634,0.0201961335,74.3627298123,8.191518776,0.1999903709,0.0069926915
29.4807609634,0.0201961335,74.3627298123,8.191518776,0.1999903709,0.0069926915
29.4807609634,0.0201961335,74.3627298123,8.191518776,0.1999903709,0.0069926915
29.4807609634,0.0345539392,74.3627298123,8.191518776,0.1999903709,0.0069926915
29.4807609634,0.0345539392,74.3627298123,8.191518776,0.1999903709,0.0069935508
29.4807609634,0.0345539392,75.2276803577,6.6784787325,0.1999903709,0.0069935508
29.4807609634,0.0345539392,75.2276803577,6.6784787325,0.2000506208,0.0069935508
28.6888028473,0.0345539392,75.2276803577,6.6784787325,0.2000506208,0.0069935508
28.6888028473,0.0345539392,75.2276803577,6.6784787325,0.2000506208,0.0069935508
28.6888028473,0.0600538228,75.2276803577,6.6784787325,0.2000506208,0.0069935508
28.6888028473,0.0743412957,75.177155681,6.6784787325,0.2000506208,0.0069935508
28.6888028473,0.0743412957,75.177155681,7.2635220868,0.2000506208,0.0069924622
28.6888028473,0.0596383625,75.177155681,6.9177603298,0.2000506208,0.0069924622
28.6888028473,0.0596383625,75.177155681,7.957843503,0.2000506208,0.0069924622
29.6712258856,0.0163593392,75.177155681,7.957843503,0.2000506208,0.0069924622
29.6805980463,0.0163593392,75.177155681,8.20271262,0.2000506208,0.0069924622
29.6805980463,0.0163593392,75.177155681,8.20271262,0.2000506208,0.0069924622
29.6805980463,0.0163593392,75.177155681,8.20271262,0.2000506208,0.0069924622
29.6805980463,0.0071332206,75.177155681,8.20271262,0.2000506208,0.0069924622
29.6805980463,0.017934012,75.177155681,8.20271262,0.199677942,0.0069924622
29.6805980463,0.017934012,75.177155681,7.9810578459,0.199889397,0.006990898
29.6805980463,0.017934012,75.177155681,7.9810578459,0.199889397,0.006990898
29.6805980463,0.017934012,75.177155681,8.3731315626,0.199889397,0.006990898
29.6805980463,0.017934012,75.5313541354,8.3526290763,0.199889397,0.006990898
29.6805980463,0.017934012,75.5313541354,8.3526290763,0.199889397,0.006990898
29.6805980463,0.017934012,75.5313541354,8.3526290763,0.199889397,0.006990898
29.6805980463,0.017934012,75.5313541354,8.3526290763,0.199889397,0.006990898
29.6805980463,0.017934012,75.5313541354,8.3526290763,0.199889397,0.006990898
28.691988269,0.017934012,75.5313541354,8.3526290763,0.199889397,0.006990898
28.691988269,0.017934012,75.5313541354,8.1090647824,0.199889397,0.006990898
28.691988269,0.017934012,75.5313541354,9.4597218163,0.199889397,0.0069986696
28.691988269,0.017934012,75.5313541354,9.4597218163,0.199889397,0.0069986696
28.691988269,0.017934012,75.5313541354,6.7026811862,0.199889397,0.0069986696
28.691988269,0.0240137868,75.5313541354,6.3176365795,0.199889397,0.0069986696
28.691988269,0.0240137868,77.4478079874,6.4877353542,0.199889397,0.0069986696
28.691988269,0.0240137868,77.4478079874,8.3785690531,0.1998652359,0.0069986696
28.691988269,0.0240137868,74.6966707145,8.3785690531,0.1998652359,0.0069986696
28.691988269,0.0198151106,74.6966707145,8.9615693772,0.1998652359,0.0069986696
28.691988269,0.0198151106,74.6966707145,9.0244061306,0.1998652359,0.0069986696
28.9765967649,0.0198151106,74.6966707145,9.0244061306,0.1998652359,0.0069986696
28.9765967649,0.0198151106,74.6070284318,9.3770781725,0.1998652359,0.0069986696
28.9765967649,0.0198151106,74.6070284318,9.3770781725,0.1998652359,0.0069986696
29.6755267269,0.0166543093,74.6070284318,9.765039805,0.1999369424,0.0069986696
28.6942118001,0.0166543093,74.6070284318,9.765039805,0.1999369424,0.0069986696
28.6942118001,0.0166543093,74.6070284318,8.8324312253,0.1994796726,0.0069986696
28.6942118001,0.0166543093,76.1314215268,8.8324312253,0.1994796726,0.0070024692
28.6942118001,0.00593273,76.1314215268,8.8324312253,0.1994796726,0.0070024692
28.6942118001,0.00593273,74.9754095918,8.8324312253,0.1994796726,0.0070024692
28.6942118001,0.00593273,74.9754095918,8.8324312253,0.1994796726,0.0069920131
29.5960843115,0.00593273,74.9754095918,8.8324312253,0.1995506433,0.0069920131
29.5960843115,0.0008523864,74.9754095918,8.8324312253,0.1995506433,0.0070055659
29.5960843115,0.0079730799,74.5596005898,8.8324312253,0.1996457454,0.0070076419
29.5691767014,0.0176520416,75.4661117439,7.1245749431,0.1996457454,0.0070076419
29.5691767014,0.0176520416,75.4661117439,7.1245749431,0.1996457454,0.0070063318
29.5691767014,0.0236096934,75.4661117439,8.2889237894,0.1996457454,0.0069890134
29.5691767014,0.0236096934,75.4661117439,8.2889237894,0.1996457454,0.0070039672
29.5691767014,0.0236096934,75.4661117439,8.2889237894,0.1992423242,0.0070039672
29.5691767014,0.0236096934,75.4661117439,8.2889237894,0.1992423242,0.0070039672
28.2688600991,0.0325300309,75.4661117439,7.8563894588,0.1992423242,0.0070039672
28.2688600991,0.0325300309,75.0669686923,7.9329542181,0.1992423242,0.0070039672
28.2688600991,0.0273376341,75.5995630282,7.9329542181,0.1992423242,0.0070039672
28.2688600991,0.0273376341,75.5995630282,7.9329542181,0.1992423242,0.0070039672
28.2688600991,0.0273376341,75.5995630282,7.3264021701,0.1992423242,0.0070040238
29.6575620296,0.0273376341,75.5995630282,7.9376261563,0.1992423242,0.0070040238
29.2406932043,0.0273376341,75.5995630282,7.9376261563,0.1992423242,0.0070040238
29.2406932043,0.0057165634,75.5995630282,9.0662073668,0.1992423242,0.0070040238
29.2406932043,0.0057165634,75.5995630282,9.0662073668,0.1992423242,0.0070040238
29.2406932043,0.0057165634,75.4944049404,9.2638555889,0.1992423242,0.0070040238
29.2406932043,0.0040434273,75.4944049404,8.3834467498,0.2001876276,0.0069991233
29.2406932043,0.0040434273,75.4944049404,8.3834467498,0.2001876276,0.0069999244
29.4474886107,0.0246906782,75.4944049404,8.3834467498,0.2001876276,0.0069999244
29.4474886107,0.0161520005,75.4944049404,8.3834467498,0.2001876276,0.0069878428
29.4474886107,0.0161520005,75.4944049404,8.8463883374,0.2001876276,0.0069878428
29.4474886107,0.0161520005,75.4944049404,8.8463883374,0.2001876276,0.0069878428
29.4474886107,0.0161520005,75.4944049404,8.8463883374,0.2001808741,0.0069954363
29.4474886107,0.0198085164,75.4944049404,8.8463883374,0.2001808741,0.0069954363
28.5153508266,0.0198085164,75.4944049404,8.3789679436,0.2001808741,0.0069967971
28.5153508266,0.0236118188,75.4996624141,8.3789679436,0.2001808741,0.0069819904
28.5153508266,0.0236118188,75.4996624141,8.3789679436,0.2001808741,0.0069819904
28.5153508266,0.0236118188,75.4996624141,8.3789679436,0.2001808741,0.0069819904
28.5153508266,0.0089001447,75.255958592,8.3789679436,0.2001808741,0.0069819904
28.5153508266,0.0089001447,75.255958592,8.3789679436,0.2001808741,0.0069887595
28.5153508266,0.0035645798,75.255958592,8.7454816781,0.2001808741,0.0069887595
29.83791832,0.0077751234,75.255958592,7.1735089146,0.2001808741,0.0069887595
28.2518650341,0.0077751234,75.255958592,6.7369643561,0.2001808741,0.0069887595
29.2990663061,0.0077751234,75.255958592,7.4364966458,0.2001808741,0.0069887595
29.120397031,0.0077751234,75.255958592,8.0968902874,0.2001808741,0.0069887595
29.120397031,0.0143404426,75.255958592,8.5174810876,0.2004390943,0.0069887595
29.120397031,0.0139050306,75.255958592,8.5174810876,0.2004390943,0.0069887595
28.7949632939,0.0139050306,75.255958592,8.5174810876,0.2004390943,0.0069887595
28.7949632939,0.0010706241,75.255958592,7.4895447684,0.2007634783,0.0069938495
28.7949632939,0.0159723244,75.255958592,7.4895447684,0.2007634783,0.006987973
28.7949632939,0.0444880302,75.255958592,6.3018608692,0.2007634783,0.006987973
28.7949632939,0.0444880302,75.255958592,6.3018608692,0.2007634783,0.006987973
28.7949632939,0.0444880302,75.255958592,6.3018608692,0.2007634783,0.006987973
28.7949632939,0.0676399086,75.255958592,6.3018608692,0.2004208668,0.006987973
28.7949632939,0.0211594603,75.255958592,6.3018608692,0.2004208668,0.006987973
28.7949632939,0.0607898301,75.255958592,6.3018608692,0.2004208668,0.006987973
28.7949632939,0.0386995904,75.255958592,7.200332241,0.2005150602,0.006987973
28.8827018744,0.0386995904,75.255958592,7.200332241,0.2005150602,0.0069856689
28.8827018744,0.0220637157,75.255958592,7.200332241,0.2007852145,0.0069767835
29.3283719074,0.0213681615,75.255958592,7.200332241,0.2007852145,0.0069767835
28.5494027905,0.0213681615,75.255958592,7.200332241,0.2007852145,0.0069767835
29.5983993094,0.0527115412,75.255958592,7.9971508781,0.2007852145,0.0069767835
29.5983993094,0.0527115412,75.255958592,7.9971508781,0.2005351251,0.0069767835
29.5983993094,0.0527115412,75.255958592,7.9971508781,0.2005351251,0.0069870678
29.5983993094,0.0527115412,75.255958592,6.5864336507,0.2005351251,0.0069870678
29.5983993094,0.0521817674,75.255958592,7.29334336,0.2005351251,0.0069870678
29.5983993094,0.0521817674,75.255958592,6.5306947286,0.2005351251,0.0069870678
29.4896112153,0.0538749066,75.2784039017,7.0664691611,0.2005351251,0.0069736479
29.4896112153,0.0403226612,75.2784039017,7.1525085548,0.2005351251,0.0069736479
29.4896112153,0.0403226612,75.2784039017,7.1525085548,0.2005351251,0.0069736479
